date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:49	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:49%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=51663e8b-f6d5-4d81-885f-80fe39d86e69&bust=20170815095829450)
20:38:49	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:49%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=51663e8b-f6d5-4d81-885f-80fe39d86e69&bust=20170815095829450)
20:38:49	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:49%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=51663e8b-f6d5-4d81-885f-80fe39d86e69&bust=20170815095829450)
20:38:50	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.bc.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450)
20:38:50	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:49%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450)
20:38:50	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:50%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450)
20:38:50	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:50%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450)
20:38:50	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:50%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450)
20:38:51	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.c1.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450)
20:38:51	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:50%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450)
20:38:51	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:50%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450)
20:38:51	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:51%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450)
20:38:51	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:51%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450)
